#    L    TT             EE             BB             TE          
  4681   0.392705E+00   0.113218E-01   0.285449E-05  -0.107762E-01
  4682   0.391212E+00   0.112998E-01   0.284904E-05  -0.106672E-01
  4683   0.389722E+00   0.112782E-01   0.284365E-05  -0.105600E-01
  4684   0.388234E+00   0.112571E-01   0.283832E-05  -0.104545E-01
  4685   0.386748E+00   0.112364E-01   0.283304E-05  -0.103508E-01
  4686   0.385265E+00   0.112160E-01   0.282782E-05  -0.102489E-01
  4687   0.383784E+00   0.111962E-01   0.282265E-05  -0.101487E-01
  4688   0.382305E+00   0.111767E-01   0.281754E-05  -0.100504E-01
  4689   0.380830E+00   0.111576E-01   0.281248E-05  -0.995381E-02
  4690   0.379358E+00   0.111389E-01   0.280747E-05  -0.985911E-02
  4691   0.377889E+00   0.111206E-01   0.280253E-05  -0.976620E-02
  4692   0.376423E+00   0.111027E-01   0.279763E-05  -0.967507E-02
  4693   0.374961E+00   0.110851E-01   0.279280E-05  -0.958580E-02
  4694   0.373502E+00   0.110679E-01   0.278802E-05  -0.949840E-02
  4695   0.372047E+00   0.110511E-01   0.278329E-05  -0.941278E-02
  4696   0.370596E+00   0.110346E-01   0.277862E-05  -0.932902E-02
  4697   0.369149E+00   0.110184E-01   0.277401E-05  -0.924712E-02
  4698   0.367706E+00   0.110025E-01   0.276945E-05  -0.916708E-02
  4699   0.366266E+00   0.109870E-01   0.276495E-05  -0.908890E-02
  4700   0.364831E+00   0.109718E-01   0.276050E-05  -0.901265E-02
  4701   0.363400E+00   0.109570E-01   0.275611E-05  -0.893819E-02
  4702   0.361973E+00   0.109424E-01   0.275178E-05  -0.886559E-02
  4703   0.360551E+00   0.109280E-01   0.274751E-05  -0.879484E-02
  4704   0.359134E+00   0.109140E-01   0.274330E-05  -0.872596E-02
  4705   0.357721E+00   0.109002E-01   0.273915E-05  -0.865901E-02
  4706   0.356314E+00   0.108868E-01   0.273507E-05  -0.859384E-02
  4707   0.354912E+00   0.108736E-01   0.273107E-05  -0.853053E-02
  4708   0.353515E+00   0.108606E-01   0.272713E-05  -0.846908E-02
  4709   0.352124E+00   0.108479E-01   0.272326E-05  -0.840941E-02
  4710   0.350738E+00   0.108354E-01   0.271947E-05  -0.835167E-02
  4711   0.349359E+00   0.108231E-01   0.271576E-05  -0.829572E-02
  4712   0.347984E+00   0.108111E-01   0.271213E-05  -0.824163E-02
  4713   0.346616E+00   0.107992E-01   0.270858E-05  -0.818932E-02
  4714   0.345253E+00   0.107876E-01   0.270511E-05  -0.813887E-02
  4715   0.343897E+00   0.107762E-01   0.270173E-05  -0.809028E-02
  4716   0.342546E+00   0.107649E-01   0.269843E-05  -0.804346E-02
  4717   0.341202E+00   0.107538E-01   0.269523E-05  -0.799844E-02
  4718   0.339864E+00   0.107429E-01   0.269212E-05  -0.795519E-02
  4719   0.338531E+00   0.107322E-01   0.268910E-05  -0.791381E-02
  4720   0.337206E+00   0.107216E-01   0.268618E-05  -0.787413E-02
  4721   0.335887E+00   0.107111E-01   0.268336E-05  -0.783623E-02
  4722   0.334576E+00   0.107008E-01   0.268063E-05  -0.780012E-02
  4723   0.333271E+00   0.106906E-01   0.267802E-05  -0.776572E-02
  4724   0.331973E+00   0.106806E-01   0.267550E-05  -0.773310E-02
  4725   0.330682E+00   0.106706E-01   0.267309E-05  -0.770218E-02
  4726   0.329398E+00   0.106607E-01   0.267080E-05  -0.767305E-02
  4727   0.328121E+00   0.106510E-01   0.266861E-05  -0.764555E-02
  4728   0.326852E+00   0.106413E-01   0.266654E-05  -0.761977E-02
  4729   0.325590E+00   0.106317E-01   0.266458E-05  -0.759568E-02
  4730   0.324334E+00   0.106222E-01   0.266274E-05  -0.757324E-02
  4731   0.323086E+00   0.106127E-01   0.266102E-05  -0.755250E-02
  4732   0.321845E+00   0.106032E-01   0.265942E-05  -0.753339E-02
  4733   0.320613E+00   0.105939E-01   0.265795E-05  -0.751592E-02
  4734   0.319387E+00   0.105845E-01   0.265660E-05  -0.750000E-02
  4735   0.318169E+00   0.105753E-01   0.265538E-05  -0.748572E-02
  4736   0.316959E+00   0.105660E-01   0.265430E-05  -0.747300E-02
  4737   0.315756E+00   0.105567E-01   0.265334E-05  -0.746176E-02
  4738   0.314562E+00   0.105475E-01   0.265252E-05  -0.745216E-02
  4739   0.313374E+00   0.105383E-01   0.265183E-05  -0.744403E-02
  4740   0.312195E+00   0.105290E-01   0.265129E-05  -0.743740E-02
  4741   0.311024E+00   0.105197E-01   0.265089E-05  -0.743225E-02
  4742   0.309861E+00   0.105104E-01   0.265062E-05  -0.742856E-02
  4743   0.308706E+00   0.105011E-01   0.265051E-05  -0.742632E-02
  4744   0.307560E+00   0.104918E-01   0.265054E-05  -0.742549E-02
  4745   0.306421E+00   0.104824E-01   0.265072E-05  -0.742607E-02
  4746   0.305290E+00   0.104730E-01   0.265105E-05  -0.742802E-02
  4747   0.304168E+00   0.104635E-01   0.265154E-05  -0.743132E-02
  4748   0.303055E+00   0.104539E-01   0.265218E-05  -0.743595E-02
  4749   0.301949E+00   0.104443E-01   0.265299E-05  -0.744188E-02
  4750   0.300851E+00   0.104346E-01   0.265395E-05  -0.744914E-02
  4751   0.299762E+00   0.104248E-01   0.265507E-05  -0.745755E-02
  4752   0.298681E+00   0.104150E-01   0.265634E-05  -0.746731E-02
  4753   0.297609E+00   0.104051E-01   0.265776E-05  -0.747825E-02
  4754   0.296545E+00   0.103951E-01   0.265930E-05  -0.749037E-02
  4755   0.295489E+00   0.103849E-01   0.266097E-05  -0.750360E-02
  4756   0.294442E+00   0.103746E-01   0.266275E-05  -0.751802E-02
  4757   0.293404E+00   0.103642E-01   0.266463E-05  -0.753362E-02
  4758   0.292373E+00   0.103538E-01   0.266660E-05  -0.755026E-02
  4759   0.291352E+00   0.103431E-01   0.266865E-05  -0.756801E-02
  4760   0.290339E+00   0.103324E-01   0.267077E-05  -0.758672E-02
  4761   0.289334E+00   0.103214E-01   0.267295E-05  -0.760653E-02
  4762   0.288339E+00   0.103105E-01   0.267518E-05  -0.762731E-02
  4763   0.287352E+00   0.102993E-01   0.267745E-05  -0.764905E-02
  4764   0.286374E+00   0.102879E-01   0.267975E-05  -0.767174E-02
  4765   0.285404E+00   0.102765E-01   0.268207E-05  -0.769532E-02
  4766   0.284443E+00   0.102648E-01   0.268439E-05  -0.771979E-02
  4767   0.283490E+00   0.102530E-01   0.268671E-05  -0.774506E-02
  4768   0.282547E+00   0.102410E-01   0.268902E-05  -0.777122E-02
  4769   0.281612E+00   0.102289E-01   0.269131E-05  -0.779819E-02
  4770   0.280686E+00   0.102165E-01   0.269356E-05  -0.782597E-02
  4771   0.279768E+00   0.102040E-01   0.269577E-05  -0.785449E-02
  4772   0.278859E+00   0.101912E-01   0.269793E-05  -0.788373E-02
  4773   0.277958E+00   0.101784E-01   0.270003E-05  -0.791364E-02
  4774   0.277067E+00   0.101653E-01   0.270205E-05  -0.794428E-02
  4775   0.276184E+00   0.101520E-01   0.270398E-05  -0.797551E-02
  4776   0.275309E+00   0.101385E-01   0.270583E-05  -0.800739E-02
  4777   0.274443E+00   0.101248E-01   0.270756E-05  -0.803994E-02
  4778   0.273587E+00   0.101109E-01   0.270918E-05  -0.807299E-02
  4779   0.272738E+00   0.100967E-01   0.271068E-05  -0.810663E-02
  4780   0.271898E+00   0.100824E-01   0.271204E-05  -0.814078E-02
  4781   0.271067E+00   0.100678E-01   0.271326E-05  -0.817536E-02
  4782   0.270245E+00   0.100530E-01   0.271432E-05  -0.821053E-02
  4783   0.269430E+00   0.100380E-01   0.271521E-05  -0.824605E-02
  4784   0.268625E+00   0.100227E-01   0.271593E-05  -0.828209E-02
  4785   0.267827E+00   0.100072E-01   0.271646E-05  -0.831848E-02
  4786   0.267038E+00   0.999149E-02   0.271679E-05  -0.835516E-02
  4787   0.266257E+00   0.997549E-02   0.271691E-05  -0.839227E-02
  4788   0.265485E+00   0.995927E-02   0.271682E-05  -0.842974E-02
  4789   0.264721E+00   0.994283E-02   0.271650E-05  -0.846742E-02
  4790   0.263965E+00   0.992616E-02   0.271594E-05  -0.850538E-02
  4791   0.263218E+00   0.990920E-02   0.271513E-05  -0.854363E-02
  4792   0.262478E+00   0.989201E-02   0.271406E-05  -0.858201E-02
  4793   0.261747E+00   0.987452E-02   0.271273E-05  -0.862068E-02
  4794   0.261024E+00   0.985689E-02   0.271111E-05  -0.865948E-02
  4795   0.260308E+00   0.983895E-02   0.270921E-05  -0.869841E-02
  4796   0.259601E+00   0.982072E-02   0.270700E-05  -0.873740E-02
  4797   0.258902E+00   0.980234E-02   0.270449E-05  -0.877652E-02
  4798   0.258210E+00   0.978367E-02   0.270165E-05  -0.881571E-02
  4799   0.257527E+00   0.976469E-02   0.269849E-05  -0.885495E-02
  4800   0.256851E+00   0.974550E-02   0.269498E-05  -0.889418E-02
  4801   0.256183E+00   0.972608E-02   0.269112E-05  -0.893339E-02
  4802   0.255522E+00   0.970636E-02   0.268693E-05  -0.897258E-02
  4803   0.254869E+00   0.968642E-02   0.268242E-05  -0.901168E-02
  4804   0.254224E+00   0.966618E-02   0.267759E-05  -0.905070E-02
  4805   0.253585E+00   0.964572E-02   0.267247E-05  -0.908962E-02
  4806   0.252954E+00   0.962496E-02   0.266707E-05  -0.912839E-02
  4807   0.252331E+00   0.960398E-02   0.266140E-05  -0.916699E-02
  4808   0.251714E+00   0.958278E-02   0.265548E-05  -0.920550E-02
  4809   0.251105E+00   0.956127E-02   0.264932E-05  -0.924370E-02
  4810   0.250502E+00   0.953955E-02   0.264293E-05  -0.928174E-02
  4811   0.249907E+00   0.951760E-02   0.263634E-05  -0.931954E-02
  4812   0.249318E+00   0.949536E-02   0.262954E-05  -0.935711E-02
  4813   0.248736E+00   0.947282E-02   0.262256E-05  -0.939430E-02
  4814   0.248161E+00   0.945013E-02   0.261542E-05  -0.943125E-02
  4815   0.247593E+00   0.942714E-02   0.260811E-05  -0.946790E-02
  4816   0.247031E+00   0.940386E-02   0.260067E-05  -0.950416E-02
  4817   0.246475E+00   0.938043E-02   0.259310E-05  -0.954012E-02
  4818   0.245927E+00   0.935670E-02   0.258541E-05  -0.957562E-02
  4819   0.245384E+00   0.933275E-02   0.257763E-05  -0.961081E-02
  4820   0.244848E+00   0.930850E-02   0.256976E-05  -0.964548E-02
  4821   0.244318E+00   0.928410E-02   0.256182E-05  -0.967976E-02
  4822   0.243794E+00   0.925941E-02   0.255382E-05  -0.971359E-02
  4823   0.243276E+00   0.923449E-02   0.254578E-05  -0.974697E-02
  4824   0.242764E+00   0.920935E-02   0.253771E-05  -0.977982E-02
  4825   0.242258E+00   0.918399E-02   0.252963E-05  -0.981214E-02
  4826   0.241758E+00   0.915841E-02   0.252154E-05  -0.984394E-02
  4827   0.241263E+00   0.913260E-02   0.251347E-05  -0.987521E-02
  4828   0.240775E+00   0.910658E-02   0.250542E-05  -0.990596E-02
  4829   0.240292E+00   0.908032E-02   0.249742E-05  -0.993603E-02
  4830   0.239814E+00   0.905385E-02   0.248946E-05  -0.996557E-02
  4831   0.239342E+00   0.902716E-02   0.248158E-05  -0.999452E-02
  4832   0.238875E+00   0.900024E-02   0.247378E-05  -0.100228E-01
  4833   0.238412E+00   0.897310E-02   0.246608E-05  -0.100505E-01
  4834   0.237956E+00   0.894581E-02   0.245849E-05  -0.100776E-01
  4835   0.237504E+00   0.891830E-02   0.245102E-05  -0.101039E-01
  4836   0.237058E+00   0.889057E-02   0.244369E-05  -0.101296E-01
  4837   0.236616E+00   0.886261E-02   0.243651E-05  -0.101546E-01
  4838   0.236179E+00   0.883451E-02   0.242950E-05  -0.101789E-01
  4839   0.235746E+00   0.880618E-02   0.242267E-05  -0.102025E-01
  4840   0.235317E+00   0.877764E-02   0.241604E-05  -0.102254E-01
  4841   0.234893E+00   0.874894E-02   0.240962E-05  -0.102475E-01
  4842   0.234473E+00   0.872010E-02   0.240341E-05  -0.102689E-01
  4843   0.234058E+00   0.869103E-02   0.239745E-05  -0.102895E-01
  4844   0.233646E+00   0.866182E-02   0.239173E-05  -0.103095E-01
  4845   0.233239E+00   0.863239E-02   0.238628E-05  -0.103286E-01
  4846   0.232835E+00   0.860288E-02   0.238111E-05  -0.103469E-01
  4847   0.232435E+00   0.857307E-02   0.237623E-05  -0.103645E-01
  4848   0.232038E+00   0.854319E-02   0.237166E-05  -0.103812E-01
  4849   0.231645E+00   0.851317E-02   0.236741E-05  -0.103971E-01
  4850   0.231256E+00   0.848292E-02   0.236349E-05  -0.104123E-01
  4851   0.230870E+00   0.845260E-02   0.235992E-05  -0.104266E-01
  4852   0.230487E+00   0.842206E-02   0.235669E-05  -0.104401E-01
  4853   0.230108E+00   0.839144E-02   0.235378E-05  -0.104527E-01
  4854   0.229732E+00   0.836068E-02   0.235119E-05  -0.104645E-01
  4855   0.229360E+00   0.832977E-02   0.234890E-05  -0.104755E-01
  4856   0.228991E+00   0.829878E-02   0.234691E-05  -0.104856E-01
  4857   0.228624E+00   0.826765E-02   0.234520E-05  -0.104948E-01
  4858   0.228260E+00   0.823637E-02   0.234376E-05  -0.105032E-01
  4859   0.227899E+00   0.820502E-02   0.234259E-05  -0.105106E-01
  4860   0.227541E+00   0.817359E-02   0.234166E-05  -0.105173E-01
  4861   0.227186E+00   0.814202E-02   0.234097E-05  -0.105230E-01
  4862   0.226833E+00   0.811030E-02   0.234051E-05  -0.105278E-01
  4863   0.226482E+00   0.807858E-02   0.234027E-05  -0.105317E-01
  4864   0.226133E+00   0.804671E-02   0.234023E-05  -0.105348E-01
  4865   0.225788E+00   0.801477E-02   0.234039E-05  -0.105369E-01
  4866   0.225444E+00   0.798276E-02   0.234073E-05  -0.105382E-01
  4867   0.225103E+00   0.795067E-02   0.234124E-05  -0.105386E-01
  4868   0.224764E+00   0.791852E-02   0.234192E-05  -0.105381E-01
  4869   0.224427E+00   0.788636E-02   0.234274E-05  -0.105366E-01
  4870   0.224092E+00   0.785405E-02   0.234371E-05  -0.105343E-01
  4871   0.223759E+00   0.782175E-02   0.234481E-05  -0.105310E-01
  4872   0.223428E+00   0.778937E-02   0.234602E-05  -0.105269E-01
  4873   0.223099E+00   0.775692E-02   0.234734E-05  -0.105218E-01
  4874   0.222770E+00   0.772448E-02   0.234876E-05  -0.105159E-01
  4875   0.222444E+00   0.769196E-02   0.235026E-05  -0.105091E-01
  4876   0.222119E+00   0.765936E-02   0.235184E-05  -0.105013E-01
  4877   0.221795E+00   0.762684E-02   0.235348E-05  -0.104927E-01
  4878   0.221472E+00   0.759425E-02   0.235517E-05  -0.104831E-01
  4879   0.221150E+00   0.756159E-02   0.235690E-05  -0.104728E-01
  4880   0.220830E+00   0.752900E-02   0.235866E-05  -0.104615E-01
  4881   0.220511E+00   0.749634E-02   0.236044E-05  -0.104492E-01
  4882   0.220193E+00   0.746376E-02   0.236223E-05  -0.104362E-01
  4883   0.219877E+00   0.743110E-02   0.236402E-05  -0.104222E-01
  4884   0.219561E+00   0.739849E-02   0.236579E-05  -0.104074E-01
  4885   0.219247E+00   0.736589E-02   0.236754E-05  -0.103917E-01
  4886   0.218933E+00   0.733329E-02   0.236925E-05  -0.103751E-01
  4887   0.218621E+00   0.730073E-02   0.237092E-05  -0.103577E-01
  4888   0.218309E+00   0.726819E-02   0.237253E-05  -0.103394E-01
  4889   0.217998E+00   0.723568E-02   0.237406E-05  -0.103202E-01
  4890   0.217687E+00   0.720320E-02   0.237552E-05  -0.103003E-01
  4891   0.217378E+00   0.717075E-02   0.237689E-05  -0.102795E-01
  4892   0.217069E+00   0.713836E-02   0.237816E-05  -0.102578E-01
  4893   0.216760E+00   0.710601E-02   0.237931E-05  -0.102353E-01
  4894   0.216451E+00   0.707371E-02   0.238034E-05  -0.102120E-01
  4895   0.216143E+00   0.704146E-02   0.238123E-05  -0.101879E-01
  4896   0.215836E+00   0.700928E-02   0.238198E-05  -0.101630E-01
  4897   0.215528E+00   0.697716E-02   0.238257E-05  -0.101373E-01
  4898   0.215221E+00   0.694511E-02   0.238300E-05  -0.101109E-01
  4899   0.214913E+00   0.691314E-02   0.238324E-05  -0.100837E-01
  4900   0.214606E+00   0.688124E-02   0.238330E-05  -0.100557E-01
  4901   0.214299E+00   0.684942E-02   0.238316E-05  -0.100269E-01
  4902   0.213991E+00   0.681769E-02   0.238282E-05  -0.999740E-02
  4903   0.213684E+00   0.678605E-02   0.238229E-05  -0.996715E-02
  4904   0.213377E+00   0.675450E-02   0.238157E-05  -0.993616E-02
  4905   0.213070E+00   0.672305E-02   0.238067E-05  -0.990443E-02
  4906   0.212762E+00   0.669171E-02   0.237960E-05  -0.987202E-02
  4907   0.212454E+00   0.666047E-02   0.237835E-05  -0.983894E-02
  4908   0.212145E+00   0.662934E-02   0.237693E-05  -0.980512E-02
  4909   0.211837E+00   0.659833E-02   0.237535E-05  -0.977063E-02
  4910   0.211528E+00   0.656744E-02   0.237361E-05  -0.973547E-02
  4911   0.211219E+00   0.653667E-02   0.237171E-05  -0.969972E-02
  4912   0.210909E+00   0.650603E-02   0.236967E-05  -0.966330E-02
  4913   0.210598E+00   0.647553E-02   0.236748E-05  -0.962621E-02
  4914   0.210287E+00   0.644515E-02   0.236514E-05  -0.958860E-02
  4915   0.209976E+00   0.641491E-02   0.236268E-05  -0.955032E-02
  4916   0.209663E+00   0.638482E-02   0.236008E-05  -0.951145E-02
  4917   0.209350E+00   0.635487E-02   0.235735E-05  -0.947198E-02
  4918   0.209036E+00   0.632507E-02   0.235450E-05  -0.943192E-02
  4919   0.208722E+00   0.629542E-02   0.235154E-05  -0.939134E-02
  4920   0.208406E+00   0.626593E-02   0.234846E-05  -0.935024E-02
  4921   0.208091E+00   0.623659E-02   0.234527E-05  -0.930855E-02
  4922   0.207774E+00   0.620741E-02   0.234198E-05  -0.926642E-02
  4923   0.207456E+00   0.617840E-02   0.233859E-05  -0.922377E-02
  4924   0.207138E+00   0.614955E-02   0.233510E-05  -0.918060E-02
  4925   0.206819E+00   0.612088E-02   0.233153E-05  -0.913691E-02
  4926   0.206500E+00   0.609238E-02   0.232787E-05  -0.909285E-02
  4927   0.206178E+00   0.606406E-02   0.232413E-05  -0.904828E-02
  4928   0.205857E+00   0.603592E-02   0.232031E-05  -0.900326E-02
  4929   0.205534E+00   0.600796E-02   0.231642E-05  -0.895787E-02
  4930   0.205210E+00   0.598018E-02   0.231247E-05  -0.891197E-02
  4931   0.204886E+00   0.595259E-02   0.230845E-05  -0.886578E-02
  4932   0.204560E+00   0.592519E-02   0.230437E-05  -0.881914E-02
  4933   0.204233E+00   0.589798E-02   0.230025E-05  -0.877213E-02
  4934   0.203906E+00   0.587096E-02   0.229607E-05  -0.872476E-02
  4935   0.203576E+00   0.584415E-02   0.229185E-05  -0.867709E-02
  4936   0.203246E+00   0.581752E-02   0.228759E-05  -0.862906E-02
  4937   0.202916E+00   0.579111E-02   0.228329E-05  -0.858066E-02
  4938   0.202584E+00   0.576490E-02   0.227897E-05  -0.853204E-02
  4939   0.202250E+00   0.573889E-02   0.227462E-05  -0.848313E-02
  4940   0.201917E+00   0.571309E-02   0.227025E-05  -0.843392E-02
  4941   0.201581E+00   0.568750E-02   0.226586E-05  -0.838443E-02
  4942   0.201245E+00   0.566212E-02   0.226147E-05  -0.833472E-02
  4943   0.200907E+00   0.563695E-02   0.225706E-05  -0.828486E-02
  4944   0.200568E+00   0.561200E-02   0.225265E-05  -0.823471E-02
  4945   0.200229E+00   0.558727E-02   0.224825E-05  -0.818435E-02
  4946   0.199888E+00   0.556275E-02   0.224385E-05  -0.813384E-02
  4947   0.199546E+00   0.553845E-02   0.223946E-05  -0.808312E-02
  4948   0.199203E+00   0.551436E-02   0.223509E-05  -0.803226E-02
  4949   0.198858E+00   0.549050E-02   0.223075E-05  -0.798125E-02
  4950   0.198513E+00   0.546686E-02   0.222642E-05  -0.793010E-02
  4951   0.198167E+00   0.544344E-02   0.222213E-05  -0.787889E-02
  4952   0.197818E+00   0.542025E-02   0.221786E-05  -0.782753E-02
  4953   0.197470E+00   0.539728E-02   0.221363E-05  -0.777611E-02
  4954   0.197119E+00   0.537454E-02   0.220942E-05  -0.772462E-02
  4955   0.196768E+00   0.535203E-02   0.220524E-05  -0.767306E-02
  4956   0.196416E+00   0.532974E-02   0.220109E-05  -0.762151E-02
  4957   0.196062E+00   0.530768E-02   0.219696E-05  -0.756989E-02
  4958   0.195707E+00   0.528585E-02   0.219286E-05  -0.751820E-02
  4959   0.195352E+00   0.526425E-02   0.218879E-05  -0.746659E-02
  4960   0.194996E+00   0.524288E-02   0.218474E-05  -0.741492E-02
  4961   0.194637E+00   0.522174E-02   0.218072E-05  -0.736331E-02
  4962   0.194279E+00   0.520083E-02   0.217673E-05  -0.731172E-02
  4963   0.193919E+00   0.518015E-02   0.217275E-05  -0.726017E-02
  4964   0.193558E+00   0.515970E-02   0.216880E-05  -0.720866E-02
  4965   0.193196E+00   0.513948E-02   0.216488E-05  -0.715723E-02
  4966   0.192833E+00   0.511949E-02   0.216097E-05  -0.710588E-02
  4967   0.192468E+00   0.509974E-02   0.215709E-05  -0.705463E-02
  4968   0.192102E+00   0.508021E-02   0.215323E-05  -0.700347E-02
  4969   0.191736E+00   0.506091E-02   0.214939E-05  -0.695244E-02
  4970   0.191368E+00   0.504184E-02   0.214558E-05  -0.690153E-02
  4971   0.191000E+00   0.502301E-02   0.214178E-05  -0.685077E-02
  4972   0.190630E+00   0.500440E-02   0.213800E-05  -0.680015E-02
  4973   0.190259E+00   0.498602E-02   0.213424E-05  -0.674970E-02
  4974   0.189888E+00   0.496787E-02   0.213050E-05  -0.669943E-02
  4975   0.189516E+00   0.494996E-02   0.212678E-05  -0.664935E-02
