#    L    TT             EE             BB             TE          
  2846   0.373211E+02   0.149391E+01   0.233742E-01  -0.152766E+01
  2847   0.372170E+02   0.149339E+01   0.233516E-01  -0.153129E+01
  2848   0.371138E+02   0.149282E+01   0.233289E-01  -0.153503E+01
  2849   0.370114E+02   0.149221E+01   0.233064E-01  -0.153888E+01
  2850   0.369099E+02   0.149157E+01   0.232838E-01  -0.154284E+01
  2851   0.368092E+02   0.149088E+01   0.232613E-01  -0.154689E+01
  2852   0.367095E+02   0.149014E+01   0.232389E-01  -0.155104E+01
  2853   0.366105E+02   0.148937E+01   0.232164E-01  -0.155529E+01
  2854   0.365124E+02   0.148855E+01   0.231940E-01  -0.155962E+01
  2855   0.364151E+02   0.148768E+01   0.231717E-01  -0.156404E+01
  2856   0.363187E+02   0.148677E+01   0.231493E-01  -0.156854E+01
  2857   0.362231E+02   0.148581E+01   0.231270E-01  -0.157312E+01
  2858   0.361285E+02   0.148481E+01   0.231047E-01  -0.157777E+01
  2859   0.360346E+02   0.148376E+01   0.230825E-01  -0.158249E+01
  2860   0.359416E+02   0.148266E+01   0.230603E-01  -0.158727E+01
  2861   0.358494E+02   0.148152E+01   0.230381E-01  -0.159212E+01
  2862   0.357581E+02   0.148033E+01   0.230160E-01  -0.159702E+01
  2863   0.356676E+02   0.147909E+01   0.229939E-01  -0.160198E+01
  2864   0.355780E+02   0.147780E+01   0.229718E-01  -0.160699E+01
  2865   0.354892E+02   0.147646E+01   0.229498E-01  -0.161204E+01
  2866   0.354012E+02   0.147507E+01   0.229278E-01  -0.161714E+01
  2867   0.353141E+02   0.147364E+01   0.229059E-01  -0.162227E+01
  2868   0.352278E+02   0.147215E+01   0.228839E-01  -0.162744E+01
  2869   0.351422E+02   0.147061E+01   0.228620E-01  -0.163264E+01
  2870   0.350576E+02   0.146902E+01   0.228402E-01  -0.163787E+01
  2871   0.349737E+02   0.146739E+01   0.228184E-01  -0.164312E+01
  2872   0.348907E+02   0.146570E+01   0.227966E-01  -0.164839E+01
  2873   0.348084E+02   0.146396E+01   0.227748E-01  -0.165367E+01
  2874   0.347270E+02   0.146217E+01   0.227531E-01  -0.165897E+01
  2875   0.346463E+02   0.146033E+01   0.227314E-01  -0.166427E+01
  2876   0.345664E+02   0.145844E+01   0.227098E-01  -0.166958E+01
  2877   0.344873E+02   0.145650E+01   0.226882E-01  -0.167489E+01
  2878   0.344090E+02   0.145451E+01   0.226666E-01  -0.168020E+01
  2879   0.343314E+02   0.145247E+01   0.226451E-01  -0.168550E+01
  2880   0.342547E+02   0.145037E+01   0.226236E-01  -0.169079E+01
  2881   0.341787E+02   0.144823E+01   0.226021E-01  -0.169607E+01
  2882   0.341035E+02   0.144604E+01   0.225807E-01  -0.170134E+01
  2883   0.340289E+02   0.144379E+01   0.225593E-01  -0.170658E+01
  2884   0.339552E+02   0.144149E+01   0.225379E-01  -0.171180E+01
  2885   0.338821E+02   0.143915E+01   0.225166E-01  -0.171699E+01
  2886   0.338099E+02   0.143675E+01   0.224953E-01  -0.172215E+01
  2887   0.337382E+02   0.143431E+01   0.224741E-01  -0.172728E+01
  2888   0.336674E+02   0.143181E+01   0.224528E-01  -0.173237E+01
  2889   0.335972E+02   0.142927E+01   0.224316E-01  -0.173742E+01
  2890   0.335278E+02   0.142668E+01   0.224105E-01  -0.174243E+01
  2891   0.334589E+02   0.142403E+01   0.223894E-01  -0.174740E+01
  2892   0.333909E+02   0.142134E+01   0.223683E-01  -0.175231E+01
  2893   0.333234E+02   0.141860E+01   0.223473E-01  -0.175718E+01
  2894   0.332567E+02   0.141582E+01   0.223262E-01  -0.176198E+01
  2895   0.331906E+02   0.141298E+01   0.223053E-01  -0.176673E+01
  2896   0.331252E+02   0.141010E+01   0.222843E-01  -0.177142E+01
  2897   0.330603E+02   0.140717E+01   0.222634E-01  -0.177605E+01
  2898   0.329962E+02   0.140420E+01   0.222425E-01  -0.178060E+01
  2899   0.329326E+02   0.140117E+01   0.222217E-01  -0.178509E+01
  2900   0.328697E+02   0.139811E+01   0.222009E-01  -0.178951E+01
  2901   0.328073E+02   0.139499E+01   0.221802E-01  -0.179385E+01
  2902   0.327456E+02   0.139184E+01   0.221594E-01  -0.179812E+01
  2903   0.326844E+02   0.138863E+01   0.221387E-01  -0.180231E+01
  2904   0.326239E+02   0.138539E+01   0.221180E-01  -0.180641E+01
  2905   0.325639E+02   0.138210E+01   0.220974E-01  -0.181043E+01
  2906   0.325045E+02   0.137876E+01   0.220768E-01  -0.181437E+01
  2907   0.324455E+02   0.137539E+01   0.220563E-01  -0.181821E+01
  2908   0.323872E+02   0.137197E+01   0.220357E-01  -0.182196E+01
  2909   0.323294E+02   0.136852E+01   0.220153E-01  -0.182562E+01
  2910   0.322721E+02   0.136502E+01   0.219948E-01  -0.182919E+01
  2911   0.322153E+02   0.136148E+01   0.219744E-01  -0.183266E+01
  2912   0.321591E+02   0.135790E+01   0.219540E-01  -0.183602E+01
  2913   0.321032E+02   0.135428E+01   0.219336E-01  -0.183929E+01
  2914   0.320480E+02   0.135063E+01   0.219133E-01  -0.184245E+01
  2915   0.319931E+02   0.134694E+01   0.218930E-01  -0.184551E+01
  2916   0.319388E+02   0.134321E+01   0.218727E-01  -0.184846E+01
  2917   0.318848E+02   0.133944E+01   0.218525E-01  -0.185130E+01
  2918   0.318314E+02   0.133564E+01   0.218323E-01  -0.185403E+01
  2919   0.317783E+02   0.133180E+01   0.218122E-01  -0.185665E+01
  2920   0.317258E+02   0.132793E+01   0.217920E-01  -0.185916E+01
  2921   0.316735E+02   0.132403E+01   0.217719E-01  -0.186155E+01
  2922   0.316218E+02   0.132009E+01   0.217518E-01  -0.186382E+01
  2923   0.315704E+02   0.131612E+01   0.217318E-01  -0.186598E+01
  2924   0.315194E+02   0.131213E+01   0.217118E-01  -0.186802E+01
  2925   0.314687E+02   0.130809E+01   0.216919E-01  -0.186994E+01
  2926   0.314185E+02   0.130403E+01   0.216719E-01  -0.187173E+01
  2927   0.313685E+02   0.129995E+01   0.216520E-01  -0.187341E+01
  2928   0.313190E+02   0.129583E+01   0.216321E-01  -0.187496E+01
  2929   0.312697E+02   0.129168E+01   0.216123E-01  -0.187639E+01
  2930   0.312208E+02   0.128751E+01   0.215924E-01  -0.187769E+01
  2931   0.311721E+02   0.128331E+01   0.215727E-01  -0.187887E+01
  2932   0.311239E+02   0.127909E+01   0.215529E-01  -0.187992E+01
  2933   0.310758E+02   0.127484E+01   0.215332E-01  -0.188084E+01
  2934   0.310281E+02   0.127057E+01   0.215135E-01  -0.188163E+01
  2935   0.309806E+02   0.126628E+01   0.214938E-01  -0.188230E+01
  2936   0.309334E+02   0.126197E+01   0.214742E-01  -0.188283E+01
  2937   0.308864E+02   0.125763E+01   0.214546E-01  -0.188324E+01
  2938   0.308398E+02   0.125328E+01   0.214350E-01  -0.188351E+01
  2939   0.307933E+02   0.124890E+01   0.214155E-01  -0.188366E+01
  2940   0.307471E+02   0.124451E+01   0.213960E-01  -0.188367E+01
  2941   0.307010E+02   0.124010E+01   0.213765E-01  -0.188356E+01
  2942   0.306552E+02   0.123567E+01   0.213570E-01  -0.188331E+01
  2943   0.306095E+02   0.123123E+01   0.213376E-01  -0.188293E+01
  2944   0.305641E+02   0.122678E+01   0.213182E-01  -0.188242E+01
  2945   0.305188E+02   0.122231E+01   0.212988E-01  -0.188177E+01
  2946   0.304738E+02   0.121782E+01   0.212795E-01  -0.188100E+01
  2947   0.304288E+02   0.121333E+01   0.212602E-01  -0.188009E+01
  2948   0.303840E+02   0.120882E+01   0.212408E-01  -0.187905E+01
  2949   0.303393E+02   0.120430E+01   0.212216E-01  -0.187788E+01
  2950   0.302949E+02   0.119977E+01   0.212023E-01  -0.187658E+01
  2951   0.302504E+02   0.119524E+01   0.211832E-01  -0.187515E+01
  2952   0.302062E+02   0.119069E+01   0.211639E-01  -0.187359E+01
  2953   0.301619E+02   0.118614E+01   0.211448E-01  -0.187190E+01
  2954   0.301179E+02   0.118158E+01   0.211257E-01  -0.187008E+01
  2955   0.300738E+02   0.117702E+01   0.211066E-01  -0.186813E+01
  2956   0.300300E+02   0.117245E+01   0.210875E-01  -0.186605E+01
  2957   0.299861E+02   0.116788E+01   0.210684E-01  -0.186384E+01
  2958   0.299423E+02   0.116330E+01   0.210494E-01  -0.186151E+01
  2959   0.298985E+02   0.115873E+01   0.210304E-01  -0.185904E+01
  2960   0.298549E+02   0.115415E+01   0.210114E-01  -0.185646E+01
  2961   0.298112E+02   0.114957E+01   0.209925E-01  -0.185374E+01
  2962   0.297676E+02   0.114499E+01   0.209735E-01  -0.185091E+01
  2963   0.297239E+02   0.114042E+01   0.209547E-01  -0.184795E+01
  2964   0.296804E+02   0.113584E+01   0.209358E-01  -0.184486E+01
  2965   0.296368E+02   0.113127E+01   0.209169E-01  -0.184166E+01
  2966   0.295932E+02   0.112670E+01   0.208981E-01  -0.183833E+01
  2967   0.295496E+02   0.112214E+01   0.208793E-01  -0.183489E+01
  2968   0.295061E+02   0.111758E+01   0.208605E-01  -0.183133E+01
  2969   0.294624E+02   0.111303E+01   0.208418E-01  -0.182765E+01
  2970   0.294188E+02   0.110849E+01   0.208230E-01  -0.182385E+01
  2971   0.293750E+02   0.110395E+01   0.208043E-01  -0.181994E+01
  2972   0.293314E+02   0.109942E+01   0.207856E-01  -0.181592E+01
  2973   0.292875E+02   0.109491E+01   0.207670E-01  -0.181178E+01
  2974   0.292438E+02   0.109040E+01   0.207483E-01  -0.180753E+01
  2975   0.291998E+02   0.108590E+01   0.207297E-01  -0.180318E+01
  2976   0.291559E+02   0.108141E+01   0.207111E-01  -0.179872E+01
  2977   0.291118E+02   0.107694E+01   0.206925E-01  -0.179415E+01
  2978   0.290678E+02   0.107248E+01   0.206739E-01  -0.178947E+01
  2979   0.290236E+02   0.106803E+01   0.206554E-01  -0.178469E+01
  2980   0.289793E+02   0.106360E+01   0.206369E-01  -0.177981E+01
  2981   0.289349E+02   0.105918E+01   0.206184E-01  -0.177483E+01
  2982   0.288905E+02   0.105478E+01   0.205999E-01  -0.176976E+01
  2983   0.288459E+02   0.105040E+01   0.205815E-01  -0.176458E+01
  2984   0.288013E+02   0.104603E+01   0.205631E-01  -0.175931E+01
  2985   0.287564E+02   0.104168E+01   0.205447E-01  -0.175395E+01
  2986   0.287116E+02   0.103735E+01   0.205263E-01  -0.174850E+01
  2987   0.286665E+02   0.103304E+01   0.205079E-01  -0.174295E+01
  2988   0.286214E+02   0.102875E+01   0.204895E-01  -0.173732E+01
  2989   0.285760E+02   0.102448E+01   0.204712E-01  -0.173160E+01
  2990   0.285307E+02   0.102023E+01   0.204529E-01  -0.172580E+01
  2991   0.284851E+02   0.101601E+01   0.204346E-01  -0.171992E+01
  2992   0.284394E+02   0.101180E+01   0.204163E-01  -0.171395E+01
  2993   0.283935E+02   0.100762E+01   0.203981E-01  -0.170791E+01
  2994   0.283476E+02   0.100346E+01   0.203799E-01  -0.170179E+01
  2995   0.283014E+02   0.999330E+00   0.203617E-01  -0.169559E+01
  2996   0.282551E+02   0.995221E+00   0.203435E-01  -0.168933E+01
  2997   0.282086E+02   0.991138E+00   0.203253E-01  -0.168299E+01
  2998   0.281620E+02   0.987080E+00   0.203071E-01  -0.167658E+01
  2999   0.281152E+02   0.983049E+00   0.202890E-01  -0.167011E+01
  3000   0.280683E+02   0.979045E+00   0.202709E-01  -0.166357E+01
  3001   0.280211E+02   0.975068E+00   0.202528E-01  -0.165697E+01
  3002   0.279739E+02   0.971119E+00   0.202347E-01  -0.165031E+01
  3003   0.279263E+02   0.967198E+00   0.202166E-01  -0.164359E+01
  3004   0.278788E+02   0.963307E+00   0.201986E-01  -0.163682E+01
  3005   0.278309E+02   0.959444E+00   0.201806E-01  -0.162999E+01
  3006   0.277829E+02   0.955611E+00   0.201625E-01  -0.162311E+01
  3007   0.277347E+02   0.951809E+00   0.201445E-01  -0.161618E+01
  3008   0.276864E+02   0.948037E+00   0.201265E-01  -0.160920E+01
  3009   0.276378E+02   0.944295E+00   0.201086E-01  -0.160217E+01
  3010   0.275892E+02   0.940586E+00   0.200906E-01  -0.159510E+01
  3011   0.275402E+02   0.936907E+00   0.200727E-01  -0.158799E+01
  3012   0.274912E+02   0.933261E+00   0.200548E-01  -0.158085E+01
  3013   0.274418E+02   0.929647E+00   0.200369E-01  -0.157366E+01
  3014   0.273924E+02   0.926066E+00   0.200190E-01  -0.156644E+01
  3015   0.273427E+02   0.922518E+00   0.200012E-01  -0.155918E+01
  3016   0.272929E+02   0.919003E+00   0.199833E-01  -0.155190E+01
  3017   0.272428E+02   0.915521E+00   0.199655E-01  -0.154458E+01
  3018   0.271927E+02   0.912074E+00   0.199476E-01  -0.153724E+01
  3019   0.271422E+02   0.908660E+00   0.199299E-01  -0.152988E+01
  3020   0.270917E+02   0.905281E+00   0.199120E-01  -0.152249E+01
  3021   0.270409E+02   0.901936E+00   0.198943E-01  -0.151508E+01
  3022   0.269900E+02   0.898627E+00   0.198765E-01  -0.150766E+01
  3023   0.269388E+02   0.895352E+00   0.198588E-01  -0.150022E+01
  3024   0.268875E+02   0.892112E+00   0.198411E-01  -0.149276E+01
  3025   0.268359E+02   0.888908E+00   0.198234E-01  -0.148529E+01
  3026   0.267843E+02   0.885740E+00   0.198057E-01  -0.147782E+01
  3027   0.267323E+02   0.882607E+00   0.197880E-01  -0.147033E+01
  3028   0.266803E+02   0.879510E+00   0.197703E-01  -0.146284E+01
  3029   0.266281E+02   0.876449E+00   0.197527E-01  -0.145535E+01
  3030   0.265757E+02   0.873424E+00   0.197350E-01  -0.144786E+01
  3031   0.265231E+02   0.870435E+00   0.197174E-01  -0.144037E+01
  3032   0.264704E+02   0.867483E+00   0.196998E-01  -0.143288E+01
  3033   0.264174E+02   0.864567E+00   0.196822E-01  -0.142539E+01
  3034   0.263644E+02   0.861687E+00   0.196646E-01  -0.141791E+01
  3035   0.263110E+02   0.858844E+00   0.196471E-01  -0.141044E+01
  3036   0.262577E+02   0.856037E+00   0.196295E-01  -0.140298E+01
  3037   0.262040E+02   0.853267E+00   0.196120E-01  -0.139554E+01
  3038   0.261504E+02   0.850534E+00   0.195945E-01  -0.138811E+01
  3039   0.260964E+02   0.847837E+00   0.195770E-01  -0.138069E+01
  3040   0.260424E+02   0.845176E+00   0.195595E-01  -0.137330E+01
  3041   0.259881E+02   0.842552E+00   0.195420E-01  -0.136592E+01
  3042   0.259338E+02   0.839965E+00   0.195246E-01  -0.135857E+01
  3043   0.258793E+02   0.837413E+00   0.195071E-01  -0.135124E+01
  3044   0.258247E+02   0.834899E+00   0.194897E-01  -0.134394E+01
  3045   0.257699E+02   0.832420E+00   0.194723E-01  -0.133666E+01
  3046   0.257150E+02   0.829978E+00   0.194549E-01  -0.132941E+01
  3047   0.256599E+02   0.827572E+00   0.194375E-01  -0.132220E+01
  3048   0.256048E+02   0.825202E+00   0.194201E-01  -0.131502E+01
  3049   0.255494E+02   0.822867E+00   0.194027E-01  -0.130787E+01
  3050   0.254940E+02   0.820569E+00   0.193854E-01  -0.130076E+01
  3051   0.254384E+02   0.818306E+00   0.193681E-01  -0.129369E+01
  3052   0.253828E+02   0.816078E+00   0.193507E-01  -0.128665E+01
  3053   0.253270E+02   0.813886E+00   0.193334E-01  -0.127966E+01
  3054   0.252712E+02   0.811729E+00   0.193161E-01  -0.127271E+01
  3055   0.252151E+02   0.809606E+00   0.192989E-01  -0.126580E+01
  3056   0.251591E+02   0.807519E+00   0.192816E-01  -0.125894E+01
  3057   0.251029E+02   0.805466E+00   0.192643E-01  -0.125213E+01
  3058   0.250467E+02   0.803447E+00   0.192471E-01  -0.124537E+01
  3059   0.249902E+02   0.801463E+00   0.192299E-01  -0.123866E+01
  3060   0.249339E+02   0.799512E+00   0.192127E-01  -0.123200E+01
  3061   0.248773E+02   0.797595E+00   0.191955E-01  -0.122539E+01
  3062   0.248207E+02   0.795711E+00   0.191783E-01  -0.121883E+01
  3063   0.247640E+02   0.793860E+00   0.191611E-01  -0.121234E+01
  3064   0.247073E+02   0.792042E+00   0.191440E-01  -0.120589E+01
  3065   0.246505E+02   0.790256E+00   0.191268E-01  -0.119951E+01
  3066   0.245937E+02   0.788503E+00   0.191097E-01  -0.119319E+01
  3067   0.245367E+02   0.786781E+00   0.190926E-01  -0.118692E+01
  3068   0.244798E+02   0.785092E+00   0.190755E-01  -0.118072E+01
  3069   0.244227E+02   0.783433E+00   0.190584E-01  -0.117458E+01
  3070   0.243657E+02   0.781805E+00   0.190413E-01  -0.116851E+01
  3071   0.243086E+02   0.780208E+00   0.190243E-01  -0.116250E+01
  3072   0.242515E+02   0.778641E+00   0.190072E-01  -0.115656E+01
  3073   0.241944E+02   0.777104E+00   0.189902E-01  -0.115068E+01
  3074   0.241372E+02   0.775597E+00   0.189732E-01  -0.114487E+01
  3075   0.240800E+02   0.774119E+00   0.189562E-01  -0.113913E+01
  3076   0.240229E+02   0.772669E+00   0.189392E-01  -0.113346E+01
  3077   0.239656E+02   0.771248E+00   0.189222E-01  -0.112786E+01
  3078   0.239085E+02   0.769855E+00   0.189053E-01  -0.112234E+01
  3079   0.238512E+02   0.768490E+00   0.188883E-01  -0.111688E+01
  3080   0.237941E+02   0.767152E+00   0.188714E-01  -0.111150E+01
  3081   0.237369E+02   0.765840E+00   0.188545E-01  -0.110619E+01
  3082   0.236798E+02   0.764556E+00   0.188376E-01  -0.110095E+01
  3083   0.236226E+02   0.763297E+00   0.188207E-01  -0.109580E+01
  3084   0.235655E+02   0.762063E+00   0.188038E-01  -0.109071E+01
  3085   0.235083E+02   0.760855E+00   0.187870E-01  -0.108570E+01
  3086   0.234513E+02   0.759672E+00   0.187701E-01  -0.108077E+01
  3087   0.233943E+02   0.758512E+00   0.187533E-01  -0.107592E+01
  3088   0.233374E+02   0.757377E+00   0.187365E-01  -0.107115E+01
  3089   0.232804E+02   0.756265E+00   0.187197E-01  -0.106645E+01
  3090   0.232236E+02   0.755176E+00   0.187029E-01  -0.106183E+01
  3091   0.231667E+02   0.754109E+00   0.186861E-01  -0.105729E+01
  3092   0.231100E+02   0.753065E+00   0.186693E-01  -0.105283E+01
  3093   0.230533E+02   0.752042E+00   0.186526E-01  -0.104845E+01
  3094   0.229968E+02   0.751040E+00   0.186359E-01  -0.104415E+01
  3095   0.229402E+02   0.750058E+00   0.186192E-01  -0.103993E+01
  3096   0.228838E+02   0.749097E+00   0.186025E-01  -0.103580E+01
  3097   0.228274E+02   0.748156E+00   0.185858E-01  -0.103174E+01
  3098   0.227712E+02   0.747233E+00   0.185691E-01  -0.102776E+01
  3099   0.227150E+02   0.746330E+00   0.185525E-01  -0.102386E+01
  3100   0.226590E+02   0.745444E+00   0.185359E-01  -0.102005E+01
  3101   0.226030E+02   0.744577E+00   0.185193E-01  -0.101632E+01
  3102   0.225472E+02   0.743726E+00   0.185026E-01  -0.101266E+01
  3103   0.224914E+02   0.742892E+00   0.184861E-01  -0.100909E+01
  3104   0.224358E+02   0.742075E+00   0.184695E-01  -0.100560E+01
  3105   0.223803E+02   0.741274E+00   0.184529E-01  -0.100219E+01
  3106   0.223250E+02   0.740487E+00   0.184364E-01  -0.998862E+00
  3107   0.222697E+02   0.739716E+00   0.184199E-01  -0.995614E+00
  3108   0.222147E+02   0.738959E+00   0.184033E-01  -0.992447E+00
  3109   0.221596E+02   0.738215E+00   0.183869E-01  -0.989361E+00
  3110   0.221049E+02   0.737485E+00   0.183704E-01  -0.986354E+00
  3111   0.220501E+02   0.736768E+00   0.183539E-01  -0.983428E+00
  3112   0.219957E+02   0.736063E+00   0.183375E-01  -0.980581E+00
  3113   0.219413E+02   0.735370E+00   0.183211E-01  -0.977813E+00
  3114   0.218871E+02   0.734688E+00   0.183046E-01  -0.975125E+00
  3115   0.218330E+02   0.734017E+00   0.182883E-01  -0.972516E+00
  3116   0.217792E+02   0.733357E+00   0.182719E-01  -0.969984E+00
  3117   0.217254E+02   0.732706E+00   0.182555E-01  -0.967531E+00
  3118   0.216719E+02   0.732064E+00   0.182391E-01  -0.965155E+00
  3119   0.216185E+02   0.731432E+00   0.182228E-01  -0.962855E+00
  3120   0.215654E+02   0.730808E+00   0.182065E-01  -0.960633E+00
  3121   0.215124E+02   0.730192E+00   0.181902E-01  -0.958486E+00
  3122   0.214596E+02   0.729583E+00   0.181739E-01  -0.956414E+00
  3123   0.214069E+02   0.728982E+00   0.181577E-01  -0.954417E+00
  3124   0.213546E+02   0.728387E+00   0.181414E-01  -0.952495E+00
  3125   0.213023E+02   0.727798E+00   0.181252E-01  -0.950645E+00
  3126   0.212503E+02   0.727214E+00   0.181090E-01  -0.948869E+00
  3127   0.211985E+02   0.726636E+00   0.180928E-01  -0.947164E+00
  3128   0.211469E+02   0.726062E+00   0.180766E-01  -0.945531E+00
  3129   0.210954E+02   0.725492E+00   0.180605E-01  -0.943969E+00
  3130   0.210443E+02   0.724926E+00   0.180443E-01  -0.942477E+00
  3131   0.209933E+02   0.724364E+00   0.180282E-01  -0.941053E+00
  3132   0.209426E+02   0.723804E+00   0.180121E-01  -0.939698E+00
  3133   0.208920E+02   0.723246E+00   0.179960E-01  -0.938411E+00
  3134   0.208417E+02   0.722691E+00   0.179799E-01  -0.937190E+00
  3135   0.207916E+02   0.722137E+00   0.179639E-01  -0.936035E+00
  3136   0.207417E+02   0.721584E+00   0.179478E-01  -0.934944E+00
  3137   0.206920E+02   0.721031E+00   0.179318E-01  -0.933918E+00
  3138   0.206427E+02   0.720479E+00   0.179158E-01  -0.932955E+00
  3139   0.205935E+02   0.719927E+00   0.178998E-01  -0.932054E+00
  3140   0.205446E+02   0.719374E+00   0.178839E-01  -0.931214E+00
