#    L    TT             EE             BB             TE          
  3091   0.231682E+02   0.754136E+00   0.187103E-01  -0.105713E+01
  3092   0.231115E+02   0.753091E+00   0.186935E-01  -0.105267E+01
  3093   0.230548E+02   0.752068E+00   0.186767E-01  -0.104829E+01
  3094   0.229982E+02   0.751066E+00   0.186600E-01  -0.104399E+01
  3095   0.229416E+02   0.750085E+00   0.186432E-01  -0.103977E+01
  3096   0.228853E+02   0.749123E+00   0.186265E-01  -0.103563E+01
  3097   0.228289E+02   0.748182E+00   0.186098E-01  -0.103158E+01
  3098   0.227726E+02   0.747260E+00   0.185931E-01  -0.102760E+01
  3099   0.227164E+02   0.746356E+00   0.185764E-01  -0.102370E+01
  3100   0.226604E+02   0.745470E+00   0.185597E-01  -0.101989E+01
  3101   0.226044E+02   0.744603E+00   0.185431E-01  -0.101615E+01
  3102   0.225486E+02   0.743752E+00   0.185264E-01  -0.101250E+01
  3103   0.224928E+02   0.742919E+00   0.185098E-01  -0.100893E+01
  3104   0.224373E+02   0.742101E+00   0.184932E-01  -0.100544E+01
  3105   0.223817E+02   0.741300E+00   0.184766E-01  -0.100203E+01
  3106   0.223264E+02   0.740513E+00   0.184600E-01  -0.998702E+00
  3107   0.222711E+02   0.739742E+00   0.184435E-01  -0.995454E+00
  3108   0.222161E+02   0.738985E+00   0.184269E-01  -0.992287E+00
  3109   0.221611E+02   0.738241E+00   0.184104E-01  -0.989201E+00
  3110   0.221063E+02   0.737511E+00   0.183939E-01  -0.986194E+00
  3111   0.220516E+02   0.736794E+00   0.183774E-01  -0.983268E+00
  3112   0.219971E+02   0.736089E+00   0.183609E-01  -0.980422E+00
  3113   0.219427E+02   0.735396E+00   0.183445E-01  -0.977655E+00
  3114   0.218885E+02   0.734714E+00   0.183280E-01  -0.974966E+00
  3115   0.218344E+02   0.734043E+00   0.183116E-01  -0.972357E+00
  3116   0.217806E+02   0.733382E+00   0.182952E-01  -0.969826E+00
  3117   0.217269E+02   0.732731E+00   0.182788E-01  -0.967373E+00
  3118   0.216734E+02   0.732090E+00   0.182624E-01  -0.964997E+00
  3119   0.216200E+02   0.731458E+00   0.182461E-01  -0.962698E+00
  3120   0.215668E+02   0.730833E+00   0.182297E-01  -0.960475E+00
  3121   0.215138E+02   0.730217E+00   0.182134E-01  -0.958329E+00
  3122   0.214610E+02   0.729609E+00   0.181970E-01  -0.956257E+00
  3123   0.214084E+02   0.729007E+00   0.181808E-01  -0.954261E+00
  3124   0.213560E+02   0.728412E+00   0.181645E-01  -0.952338E+00
  3125   0.213037E+02   0.727823E+00   0.181482E-01  -0.950489E+00
  3126   0.212518E+02   0.727239E+00   0.181320E-01  -0.948713E+00
  3127   0.211999E+02   0.726661E+00   0.181158E-01  -0.947009E+00
  3128   0.211483E+02   0.726087E+00   0.180995E-01  -0.945376E+00
  3129   0.210969E+02   0.725517E+00   0.180834E-01  -0.943814E+00
  3130   0.210457E+02   0.724951E+00   0.180672E-01  -0.942322E+00
  3131   0.209947E+02   0.724389E+00   0.180510E-01  -0.940898E+00
  3132   0.209440E+02   0.723829E+00   0.180349E-01  -0.939544E+00
  3133   0.208934E+02   0.723271E+00   0.180188E-01  -0.938256E+00
  3134   0.208431E+02   0.722716E+00   0.180026E-01  -0.937036E+00
  3135   0.207930E+02   0.722162E+00   0.179866E-01  -0.935881E+00
  3136   0.207432E+02   0.721609E+00   0.179705E-01  -0.934791E+00
  3137   0.206935E+02   0.721056E+00   0.179545E-01  -0.933765E+00
  3138   0.206441E+02   0.720504E+00   0.179384E-01  -0.932801E+00
  3139   0.205949E+02   0.719952E+00   0.179224E-01  -0.931901E+00
  3140   0.205460E+02   0.719398E+00   0.179064E-01  -0.931061E+00
  3141   0.204973E+02   0.718844E+00   0.178904E-01  -0.930281E+00
  3142   0.204488E+02   0.718289E+00   0.178745E-01  -0.929561E+00
  3143   0.204006E+02   0.717731E+00   0.178585E-01  -0.928899E+00
  3144   0.203526E+02   0.717171E+00   0.178426E-01  -0.928294E+00
  3145   0.203049E+02   0.716609E+00   0.178267E-01  -0.927745E+00
  3146   0.202574E+02   0.716043E+00   0.178108E-01  -0.927251E+00
  3147   0.202101E+02   0.715474E+00   0.177950E-01  -0.926811E+00
  3148   0.201632E+02   0.714902E+00   0.177791E-01  -0.926424E+00
  3149   0.201164E+02   0.714325E+00   0.177633E-01  -0.926089E+00
  3150   0.200700E+02   0.713744E+00   0.177474E-01  -0.925804E+00
  3151   0.200237E+02   0.713158E+00   0.177317E-01  -0.925569E+00
  3152   0.199777E+02   0.712566E+00   0.177159E-01  -0.925382E+00
  3153   0.199320E+02   0.711969E+00   0.177001E-01  -0.925243E+00
  3154   0.198865E+02   0.711367E+00   0.176844E-01  -0.925150E+00
  3155   0.198413E+02   0.710757E+00   0.176687E-01  -0.925102E+00
  3156   0.197964E+02   0.710142E+00   0.176530E-01  -0.925097E+00
  3157   0.197516E+02   0.709519E+00   0.176373E-01  -0.925135E+00
  3158   0.197072E+02   0.708890E+00   0.176216E-01  -0.925215E+00
  3159   0.196630E+02   0.708252E+00   0.176060E-01  -0.925335E+00
  3160   0.196191E+02   0.707607E+00   0.175904E-01  -0.925494E+00
  3161   0.195754E+02   0.706954E+00   0.175748E-01  -0.925691E+00
  3162   0.195320E+02   0.706292E+00   0.175592E-01  -0.925924E+00
  3163   0.194888E+02   0.705622E+00   0.175436E-01  -0.926193E+00
  3164   0.194460E+02   0.704943E+00   0.175281E-01  -0.926496E+00
  3165   0.194033E+02   0.704254E+00   0.175126E-01  -0.926832E+00
  3166   0.193610E+02   0.703556E+00   0.174970E-01  -0.927199E+00
  3167   0.193189E+02   0.702849E+00   0.174816E-01  -0.927598E+00
  3168   0.192771E+02   0.702131E+00   0.174661E-01  -0.928025E+00
  3169   0.192354E+02   0.701403E+00   0.174506E-01  -0.928481E+00
  3170   0.191942E+02   0.700665E+00   0.174352E-01  -0.928963E+00
  3171   0.191530E+02   0.699916E+00   0.174198E-01  -0.929471E+00
  3172   0.191123E+02   0.699156E+00   0.174044E-01  -0.930003E+00
  3173   0.190717E+02   0.698385E+00   0.173890E-01  -0.930558E+00
  3174   0.190314E+02   0.697603E+00   0.173737E-01  -0.931135E+00
  3175   0.189913E+02   0.696809E+00   0.173584E-01  -0.931732E+00
  3176   0.189516E+02   0.696004E+00   0.173430E-01  -0.932349E+00
  3177   0.189120E+02   0.695187E+00   0.173278E-01  -0.932984E+00
  3178   0.188728E+02   0.694358E+00   0.173125E-01  -0.933636E+00
  3179   0.188337E+02   0.693516E+00   0.172972E-01  -0.934304E+00
  3180   0.187950E+02   0.692663E+00   0.172820E-01  -0.934985E+00
  3181   0.187564E+02   0.691797E+00   0.172668E-01  -0.935681E+00
  3182   0.187182E+02   0.690918E+00   0.172516E-01  -0.936387E+00
  3183   0.186801E+02   0.690027E+00   0.172364E-01  -0.937105E+00
  3184   0.186424E+02   0.689123E+00   0.172212E-01  -0.937832E+00
  3185   0.186048E+02   0.688206E+00   0.172061E-01  -0.938567E+00
  3186   0.185676E+02   0.687276E+00   0.171910E-01  -0.939310E+00
  3187   0.185305E+02   0.686332E+00   0.171759E-01  -0.940058E+00
  3188   0.184938E+02   0.685376E+00   0.171608E-01  -0.940811E+00
  3189   0.184571E+02   0.684406E+00   0.171458E-01  -0.941568E+00
  3190   0.184209E+02   0.683423E+00   0.171307E-01  -0.942326E+00
  3191   0.183847E+02   0.682426E+00   0.171157E-01  -0.943086E+00
  3192   0.183489E+02   0.681416E+00   0.171007E-01  -0.943846E+00
  3193   0.183132E+02   0.680392E+00   0.170858E-01  -0.944605E+00
  3194   0.182779E+02   0.679355E+00   0.170708E-01  -0.945361E+00
  3195   0.182426E+02   0.678304E+00   0.170559E-01  -0.946114E+00
  3196   0.182077E+02   0.677239E+00   0.170409E-01  -0.946862E+00
  3197   0.181729E+02   0.676160E+00   0.170261E-01  -0.947605E+00
  3198   0.181385E+02   0.675068E+00   0.170112E-01  -0.948340E+00
  3199   0.181042E+02   0.673962E+00   0.169963E-01  -0.949068E+00
  3200   0.180701E+02   0.672842E+00   0.169815E-01  -0.949787E+00
  3201   0.180362E+02   0.671708E+00   0.169667E-01  -0.950495E+00
  3202   0.180026E+02   0.670560E+00   0.169519E-01  -0.951193E+00
  3203   0.179691E+02   0.669399E+00   0.169371E-01  -0.951878E+00
  3204   0.179360E+02   0.668224E+00   0.169223E-01  -0.952550E+00
  3205   0.179029E+02   0.667035E+00   0.169076E-01  -0.953208E+00
  3206   0.178701E+02   0.665832E+00   0.168929E-01  -0.953850E+00
  3207   0.178374E+02   0.664615E+00   0.168782E-01  -0.954476E+00
  3208   0.178050E+02   0.663385E+00   0.168635E-01  -0.955084E+00
  3209   0.177727E+02   0.662142E+00   0.168489E-01  -0.955675E+00
  3210   0.177408E+02   0.660885E+00   0.168342E-01  -0.956246E+00
  3211   0.177088E+02   0.659614E+00   0.168196E-01  -0.956798E+00
  3212   0.176772E+02   0.658330E+00   0.168050E-01  -0.957328E+00
  3213   0.176457E+02   0.657033E+00   0.167904E-01  -0.957837E+00
  3214   0.176144E+02   0.655722E+00   0.167758E-01  -0.958322E+00
  3215   0.175832E+02   0.654398E+00   0.167613E-01  -0.958784E+00
  3216   0.175523E+02   0.653062E+00   0.167468E-01  -0.959222E+00
  3217   0.175214E+02   0.651712E+00   0.167323E-01  -0.959634E+00
  3218   0.174909E+02   0.650349E+00   0.167178E-01  -0.960019E+00
  3219   0.174604E+02   0.648974E+00   0.167034E-01  -0.960378E+00
  3220   0.174301E+02   0.647586E+00   0.166889E-01  -0.960709E+00
  3221   0.173999E+02   0.646185E+00   0.166745E-01  -0.961012E+00
  3222   0.173700E+02   0.644772E+00   0.166601E-01  -0.961285E+00
  3223   0.173401E+02   0.643347E+00   0.166457E-01  -0.961527E+00
  3224   0.173105E+02   0.641909E+00   0.166313E-01  -0.961740E+00
  3225   0.172808E+02   0.640460E+00   0.166170E-01  -0.961921E+00
  3226   0.172515E+02   0.638999E+00   0.166026E-01  -0.962070E+00
  3227   0.172222E+02   0.637526E+00   0.165883E-01  -0.962186E+00
  3228   0.171931E+02   0.636042E+00   0.165740E-01  -0.962268E+00
  3229   0.171641E+02   0.634546E+00   0.165598E-01  -0.962317E+00
  3230   0.171353E+02   0.633039E+00   0.165455E-01  -0.962331E+00
  3231   0.171065E+02   0.631521E+00   0.165313E-01  -0.962309E+00
  3232   0.170780E+02   0.629992E+00   0.165171E-01  -0.962253E+00
  3233   0.170494E+02   0.628452E+00   0.165029E-01  -0.962159E+00
  3234   0.170211E+02   0.626902E+00   0.164887E-01  -0.962029E+00
  3235   0.169928E+02   0.625342E+00   0.164746E-01  -0.961862E+00
  3236   0.169647E+02   0.623772E+00   0.164604E-01  -0.961656E+00
  3237   0.169366E+02   0.622191E+00   0.164463E-01  -0.961412E+00
  3238   0.169087E+02   0.620602E+00   0.164322E-01  -0.961130E+00
  3239   0.168808E+02   0.619002E+00   0.164181E-01  -0.960809E+00
  3240   0.168532E+02   0.617394E+00   0.164040E-01  -0.960448E+00
  3241   0.168255E+02   0.615776E+00   0.163900E-01  -0.960047E+00
  3242   0.167980E+02   0.614150E+00   0.163760E-01  -0.959606E+00
  3243   0.167704E+02   0.612514E+00   0.163620E-01  -0.959124E+00
  3244   0.167431E+02   0.610871E+00   0.163480E-01  -0.958601E+00
  3245   0.167158E+02   0.609219E+00   0.163340E-01  -0.958037E+00
  3246   0.166886E+02   0.607560E+00   0.163200E-01  -0.957431E+00
  3247   0.166614E+02   0.605892E+00   0.163061E-01  -0.956784E+00
  3248   0.166344E+02   0.604218E+00   0.162922E-01  -0.956094E+00
  3249   0.166074E+02   0.602536E+00   0.162783E-01  -0.955362E+00
  3250   0.165805E+02   0.600846E+00   0.162644E-01  -0.954587E+00
  3251   0.165536E+02   0.599151E+00   0.162506E-01  -0.953770E+00
  3252   0.165268E+02   0.597448E+00   0.162367E-01  -0.952909E+00
  3253   0.165000E+02   0.595739E+00   0.162229E-01  -0.952005E+00
  3254   0.164734E+02   0.594025E+00   0.162090E-01  -0.951058E+00
  3255   0.164467E+02   0.592304E+00   0.161953E-01  -0.950068E+00
  3256   0.164201E+02   0.590578E+00   0.161815E-01  -0.949034E+00
  3257   0.163935E+02   0.588846E+00   0.161677E-01  -0.947957E+00
  3258   0.163671E+02   0.587110E+00   0.161540E-01  -0.946836E+00
  3259   0.163405E+02   0.585369E+00   0.161403E-01  -0.945671E+00
  3260   0.163141E+02   0.583623E+00   0.161266E-01  -0.944463E+00
  3261   0.162877E+02   0.581873E+00   0.161129E-01  -0.943211E+00
  3262   0.162614E+02   0.580118E+00   0.160992E-01  -0.941915E+00
  3263   0.162349E+02   0.578360E+00   0.160856E-01  -0.940575E+00
  3264   0.162087E+02   0.576599E+00   0.160719E-01  -0.939192E+00
  3265   0.161823E+02   0.574834E+00   0.160583E-01  -0.937765E+00
  3266   0.161561E+02   0.573066E+00   0.160447E-01  -0.936294E+00
  3267   0.161298E+02   0.571295E+00   0.160311E-01  -0.934780E+00
  3268   0.161036E+02   0.569522E+00   0.160175E-01  -0.933223E+00
  3269   0.160772E+02   0.567746E+00   0.160040E-01  -0.931622E+00
  3270   0.160511E+02   0.565968E+00   0.159904E-01  -0.929979E+00
  3271   0.160248E+02   0.564189E+00   0.159769E-01  -0.928292E+00
  3272   0.159986E+02   0.562408E+00   0.159634E-01  -0.926563E+00
  3273   0.159723E+02   0.560626E+00   0.159500E-01  -0.924792E+00
  3274   0.159461E+02   0.558843E+00   0.159365E-01  -0.922979E+00
  3275   0.159198E+02   0.557059E+00   0.159230E-01  -0.921123E+00
  3276   0.158936E+02   0.555275E+00   0.159096E-01  -0.919226E+00
  3277   0.158673E+02   0.553491E+00   0.158962E-01  -0.917288E+00
  3278   0.158411E+02   0.551706E+00   0.158828E-01  -0.915308E+00
  3279   0.158147E+02   0.549922E+00   0.158694E-01  -0.913288E+00
  3280   0.157885E+02   0.548139E+00   0.158560E-01  -0.911227E+00
  3281   0.157621E+02   0.546356E+00   0.158427E-01  -0.909126E+00
  3282   0.157358E+02   0.544575E+00   0.158293E-01  -0.906984E+00
  3283   0.157094E+02   0.542795E+00   0.158160E-01  -0.904804E+00
  3284   0.156831E+02   0.541016E+00   0.158027E-01  -0.902584E+00
  3285   0.156566E+02   0.539239E+00   0.157894E-01  -0.900326E+00
  3286   0.156302E+02   0.537464E+00   0.157761E-01  -0.898030E+00
  3287   0.156037E+02   0.535692E+00   0.157629E-01  -0.895696E+00
  3288   0.155773E+02   0.533922E+00   0.157496E-01  -0.893325E+00
  3289   0.155507E+02   0.532155E+00   0.157364E-01  -0.890916E+00
  3290   0.155241E+02   0.530391E+00   0.157232E-01  -0.888471E+00
  3291   0.154975E+02   0.528630E+00   0.157100E-01  -0.885990E+00
  3292   0.154709E+02   0.526873E+00   0.156968E-01  -0.883474E+00
  3293   0.154441E+02   0.525119E+00   0.156836E-01  -0.880922E+00
  3294   0.154174E+02   0.523370E+00   0.156704E-01  -0.878336E+00
  3295   0.153906E+02   0.521624E+00   0.156573E-01  -0.875716E+00
  3296   0.153638E+02   0.519884E+00   0.156442E-01  -0.873062E+00
  3297   0.153369E+02   0.518147E+00   0.156311E-01  -0.870376E+00
  3298   0.153100E+02   0.516416E+00   0.156180E-01  -0.867657E+00
  3299   0.152830E+02   0.514690E+00   0.156049E-01  -0.864906E+00
  3300   0.152560E+02   0.512969E+00   0.155918E-01  -0.862125E+00
  3301   0.152289E+02   0.511253E+00   0.155788E-01  -0.859312E+00
  3302   0.152018E+02   0.509544E+00   0.155658E-01  -0.856470E+00
  3303   0.151746E+02   0.507840E+00   0.155528E-01  -0.853598E+00
  3304   0.151474E+02   0.506143E+00   0.155397E-01  -0.850697E+00
  3305   0.151200E+02   0.504452E+00   0.155268E-01  -0.847768E+00
  3306   0.150927E+02   0.502768E+00   0.155138E-01  -0.844812E+00
  3307   0.150652E+02   0.501090E+00   0.155008E-01  -0.841829E+00
  3308   0.150378E+02   0.499419E+00   0.154878E-01  -0.838819E+00
  3309   0.150102E+02   0.497756E+00   0.154749E-01  -0.835783E+00
  3310   0.149826E+02   0.496099E+00   0.154620E-01  -0.832723E+00
  3311   0.149549E+02   0.494451E+00   0.154491E-01  -0.829638E+00
  3312   0.149273E+02   0.492810E+00   0.154362E-01  -0.826530E+00
  3313   0.148994E+02   0.491177E+00   0.154233E-01  -0.823398E+00
  3314   0.148716E+02   0.489552E+00   0.154104E-01  -0.820244E+00
  3315   0.148436E+02   0.487935E+00   0.153976E-01  -0.817069E+00
  3316   0.148157E+02   0.486326E+00   0.153848E-01  -0.813873E+00
  3317   0.147875E+02   0.484727E+00   0.153720E-01  -0.810656E+00
  3318   0.147595E+02   0.483135E+00   0.153591E-01  -0.807419E+00
  3319   0.147312E+02   0.481553E+00   0.153464E-01  -0.804164E+00
  3320   0.147030E+02   0.479980E+00   0.153335E-01  -0.800891E+00
  3321   0.146746E+02   0.478416E+00   0.153208E-01  -0.797599E+00
  3322   0.146463E+02   0.476861E+00   0.153080E-01  -0.794292E+00
  3323   0.146178E+02   0.475316E+00   0.152953E-01  -0.790968E+00
  3324   0.145893E+02   0.473780E+00   0.152826E-01  -0.787629E+00
  3325   0.145606E+02   0.472254E+00   0.152699E-01  -0.784275E+00
  3326   0.145320E+02   0.470738E+00   0.152571E-01  -0.780908E+00
  3327   0.145032E+02   0.469232E+00   0.152445E-01  -0.777527E+00
  3328   0.144744E+02   0.467735E+00   0.152318E-01  -0.774134E+00
  3329   0.144455E+02   0.466250E+00   0.152191E-01  -0.770729E+00
  3330   0.144166E+02   0.464774E+00   0.152065E-01  -0.767314E+00
  3331   0.143875E+02   0.463309E+00   0.151939E-01  -0.763887E+00
  3332   0.143585E+02   0.461854E+00   0.151812E-01  -0.760452E+00
  3333   0.143293E+02   0.460410E+00   0.151686E-01  -0.757009E+00
  3334   0.143001E+02   0.458977E+00   0.151560E-01  -0.753557E+00
  3335   0.142708E+02   0.457555E+00   0.151434E-01  -0.750097E+00
  3336   0.142415E+02   0.456143E+00   0.151308E-01  -0.746631E+00
  3337   0.142120E+02   0.454743E+00   0.151183E-01  -0.743160E+00
  3338   0.141826E+02   0.453353E+00   0.151057E-01  -0.739683E+00
  3339   0.141530E+02   0.451975E+00   0.150932E-01  -0.736202E+00
  3340   0.141234E+02   0.450608E+00   0.150807E-01  -0.732718E+00
  3341   0.140937E+02   0.449253E+00   0.150682E-01  -0.729230E+00
  3342   0.140640E+02   0.447908E+00   0.150557E-01  -0.725741E+00
  3343   0.140341E+02   0.446575E+00   0.150432E-01  -0.722250E+00
  3344   0.140043E+02   0.445254E+00   0.150307E-01  -0.718758E+00
  3345   0.139743E+02   0.443944E+00   0.150183E-01  -0.715266E+00
  3346   0.139444E+02   0.442646E+00   0.150058E-01  -0.711775E+00
  3347   0.139143E+02   0.441359E+00   0.149934E-01  -0.708286E+00
  3348   0.138843E+02   0.440084E+00   0.149810E-01  -0.704799E+00
  3349   0.138541E+02   0.438821E+00   0.149686E-01  -0.701314E+00
  3350   0.138239E+02   0.437569E+00   0.149562E-01  -0.697833E+00
  3351   0.137936E+02   0.436329E+00   0.149438E-01  -0.694356E+00
  3352   0.137633E+02   0.435101E+00   0.149314E-01  -0.690884E+00
  3353   0.137329E+02   0.433885E+00   0.149191E-01  -0.687418E+00
  3354   0.137025E+02   0.432680E+00   0.149067E-01  -0.683958E+00
  3355   0.136720E+02   0.431488E+00   0.148944E-01  -0.680505E+00
  3356   0.136415E+02   0.430307E+00   0.148821E-01  -0.677060E+00
  3357   0.136109E+02   0.429138E+00   0.148698E-01  -0.673622E+00
  3358   0.135804E+02   0.427981E+00   0.148574E-01  -0.670194E+00
  3359   0.135496E+02   0.426836E+00   0.148452E-01  -0.666775E+00
  3360   0.135190E+02   0.425702E+00   0.148329E-01  -0.663366E+00
  3361   0.134882E+02   0.424581E+00   0.148207E-01  -0.659968E+00
  3362   0.134574E+02   0.423471E+00   0.148084E-01  -0.656582E+00
  3363   0.134265E+02   0.422373E+00   0.147962E-01  -0.653208E+00
  3364   0.133957E+02   0.421286E+00   0.147839E-01  -0.649846E+00
  3365   0.133648E+02   0.420212E+00   0.147717E-01  -0.646498E+00
  3366   0.133339E+02   0.419149E+00   0.147595E-01  -0.643163E+00
  3367   0.133029E+02   0.418098E+00   0.147473E-01  -0.639843E+00
  3368   0.132719E+02   0.417058E+00   0.147351E-01  -0.636538E+00
  3369   0.132408E+02   0.416030E+00   0.147230E-01  -0.633249E+00
  3370   0.132098E+02   0.415014E+00   0.147108E-01  -0.629976E+00
  3371   0.131786E+02   0.414009E+00   0.146987E-01  -0.626719E+00
  3372   0.131476E+02   0.413016E+00   0.146865E-01  -0.623480E+00
  3373   0.131164E+02   0.412034E+00   0.146744E-01  -0.620258E+00
  3374   0.130853E+02   0.411063E+00   0.146623E-01  -0.617055E+00
  3375   0.130540E+02   0.410104E+00   0.146502E-01  -0.613870E+00
  3376   0.130229E+02   0.409156E+00   0.146381E-01  -0.610705E+00
  3377   0.129916E+02   0.408218E+00   0.146261E-01  -0.607560E+00
  3378   0.129604E+02   0.407292E+00   0.146140E-01  -0.604435E+00
  3379   0.129291E+02   0.406377E+00   0.146020E-01  -0.601330E+00
  3380   0.128979E+02   0.405473E+00   0.145899E-01  -0.598247E+00
  3381   0.128665E+02   0.404580E+00   0.145779E-01  -0.595186E+00
  3382   0.128353E+02   0.403698E+00   0.145659E-01  -0.592147E+00
  3383   0.128039E+02   0.402826E+00   0.145539E-01  -0.589130E+00
  3384   0.127727E+02   0.401965E+00   0.145419E-01  -0.586136E+00
  3385   0.127413E+02   0.401114E+00   0.145299E-01  -0.583166E+00
